product_name,total_sales
Alice Mutton,32698.38
Aniseed Syrup,3044.0
Boston Crab Meat,17910.629999999997
Camembert Pierrot,46825.48
Carnarvon Tigers,30296.875
Chai,12788.1
Chang,16355.96
Chartreuse verte,12294.54
Chef Anton's Cajun Seasoning,8567.9
Chef Anton's Gumbo Mix,5347.2
Chocolade,1368.7125
Côte de Blaye,141396.735
Escargots de Bourgogne,5881.675
Filo Mix,3232.95
Flotemysost,19551.025
Geitost,1648.125
Genen Shouyu,1784.825
Gnocchi di nonna Alice,42593.06
Gorgonzola Telino,14920.875
Grandma's Boysenberry Spread,7137.0
Gravad lax,2688.3999999999996
Guaraná Fantástica,4504.365
Gudbrandsdalsost,21942.36
Gula Malacca,9915.945
Gumbär Gummibärchen,19849.1445
Gustaf's Knäckebröd,7122.360000000001
Ikura,20867.34
Inlagd Sill,13458.46
Ipoh Coffee,23526.7
Jack's New England Clam Chowder,8680.345000000001
Konbu,4960.44
Lakkalikööri,16211.88
Laughing Lumberjack Lager,2438.8
Longlife Tofu,2432.5
Louisiana Fiery Hot Pepper Sauce,13869.89
Louisiana Hot Spiced Okra,3383.0
Manjimup Dried Apples,41819.65
Mascarpone Fabioli,8404.16
Maxilaku,9244.6
Mishi Kobe Niku,7226.5
Mozzarella di Giovanni,24900.129999999997
Nord-Ost Matjeshering,13424.1975
Northwoods Cranberry Sauce,12772.0
NuNuCa Nuß-Nougat-Creme,3704.3999999999996
Original Frankfurter grüne Soße,9197.63
Outback Lager,10672.65
Pavlova,17215.7755
Perth Pasties,20574.17
Pâté chinois,17426.4
Queso Cabrales,12901.77
Queso Manchego La Pastora,12257.66
Raclette Courdavault,71155.7
Ravioli Angelo,7661.55
Rhönbräu Klosterbier,8177.49
Rogede sild,4338.175
Röd Kaviar,3997.2
Rössle Sauerkraut,25696.64
Sasquatch Ale,6350.4
Schoggi Schokolade,15099.875
Scottish Longbreads,8714.0
Singaporean Hokkien Fried Mee,8575.0
Sir Rodney's Marmalade,22563.36
Sir Rodney's Scones,9104.0
Sirop d'érable,14352.6
Spegesild,5883.0
Steeleye Stout,13644.0
Tarte au sucre,47234.97
Teatime Chocolate Biscuits,5862.62
Thüringer Rostbratwurst,80368.672
Tofu,7991.49
Tourtière,4728.2375
Tunnbröd,4601.7
Uncle Bob's Organic Dried Pears,22044.3
Valkoinen suklaa,3437.6875
Vegie-spread,16701.095
Wimmers gute Semmelknödel,21957.9675
Zaanse koeken,3958.08
