order_date,total_sales
1996-07-04,226.66000000000003
1996-07-05,58.05
1996-07-08,362.85
1996-07-09,153.89999999999998
1996-07-10,232.68
1996-07-11,160.86
1996-07-12,1038.3100000000002
1996-07-15,55.88
1996-07-16,245.73
1996-07-17,281.02
1996-07-18,9.75
1996-07-19,174.42000000000002
1996-07-22,193.16
1996-07-23,1022.4200000000001
1996-07-24,18.35
1996-07-25,386.96000000000004
1996-07-26,102.92
1996-07-29,625.74
1996-07-30,265.16
1996-07-31,31.919999999999998
1996-08-01,295.78
1996-08-02,490.15
1996-08-05,304.28
1996-08-06,30.049999999999997
1996-08-07,53.86
1996-08-08,55.36
1996-08-09,880.39
1996-08-12,370.76
1996-08-13,103.32
1996-08-14,71.68
1996-08-15,38.07
1996-08-16,339.24
1996-08-19,229.68
1996-08-20,153.66
1996-08-21,916.96
1996-08-22,51.04
1996-08-23,22.35
1996-08-26,227.7
1996-08-27,350.8
1996-08-28,2.7
1996-08-29,42.36
1996-08-30,441.78
1996-09-02,8.049999999999999
1996-09-03,0.6
1996-09-04,40.18
1996-09-05,841.1
1996-09-06,89.28
1996-09-09,304.08
1996-09-10,18.81
1996-09-11,1078.3
1996-09-12,127.58
1996-09-13,1030.48
1996-09-16,15.12
1996-09-17,3.9200000000000004
1996-09-18,16.1
1996-09-19,189.2
1996-09-20,119.46000000000001
1996-09-23,281.82
1996-09-24,13.719999999999999
1996-09-25,148.32
1996-09-26,125.28
1996-09-27,300.3
1996-09-30,63.449999999999996
1996-10-01,18.92
1996-10-02,645.0
1996-10-03,255.71
1996-10-04,4.0
1996-10-07,14.64
1996-10-08,1499.89
1996-10-09,129.72
1996-10-10,233.76
1996-10-11,443.52
1996-10-14,261.09000000000003
1996-10-15,575.01
1996-10-16,122.33
1996-10-17,211.36
1996-10-18,4.13
1996-10-21,34.24
1996-10-22,421.1
1996-10-23,155.1
1996-10-24,324.78000000000003
1996-10-25,252.63
1996-10-28,109.62
1996-10-29,600.4200000000001
1996-10-30,164.49
1996-10-31,331.11
1996-11-01,69.87
1996-11-04,1743.42
1996-11-05,568.32
1996-11-06,9.3
1996-11-07,2.34
1996-11-08,86.30000000000001
1996-11-11,645.61
1996-11-12,5.2
1996-11-13,3606.3
1996-11-14,215.2
1996-11-15,209.75
1996-11-18,183.55
1996-11-19,69.76
1996-11-20,137.48000000000002
1996-11-21,2019.01
1996-11-22,761.4399999999999
1996-11-25,384.16
1996-11-26,235.56
1996-11-27,88.0
1996-11-28,176.06
1996-11-29,713.65
1996-12-02,782.72
1996-12-03,6.75
1996-12-04,6235.46
1996-12-05,380.24
1996-12-06,80.48
1996-12-09,85.2
1996-12-10,38.080000000000005
1996-12-11,315.21000000000004
1996-12-12,172.08
1996-12-13,284.31
1996-12-16,811.52
1996-12-17,61.92
1996-12-18,285.19
1996-12-19,244.01999999999998
1996-12-20,142.26
1996-12-23,653.6999999999999
1996-12-24,857.2199999999999
1996-12-25,313.8
1996-12-26,922.05
1996-12-27,692.52
1996-12-30,624.12
1996-12-31,109.44
1997-01-01,192.88000000000002
1997-01-02,271.52
1997-01-03,1313.16
1997-01-06,69.64
1997-01-07,1720.76
1997-01-08,45.04
1997-01-09,119.32
1997-01-10,175.14999999999998
1997-01-13,15.08
1997-01-14,533.0
1997-01-15,0.8
1997-01-16,301.75
1997-01-17,52.650000000000006
1997-01-20,412.04999999999995
1997-01-21,573.4
1997-01-22,21.14
1997-01-23,3828.6000000000004
1997-01-24,39.65
1997-01-27,149.94
1997-01-28,110.9
1997-01-29,226.52
1997-01-30,1508.85
1997-01-31,17.36
1997-02-03,367.0
1997-02-04,36.84
1997-02-05,706.52
1997-02-06,32.96
1997-02-07,20.35
1997-02-10,551.67
1997-02-11,191.76
1997-02-12,69.8
1997-02-13,37.2
1997-02-14,279.38
1997-02-17,116.46000000000001
1997-02-18,213.2
1997-02-19,596.19
1997-02-20,561.04
1997-02-21,58.94
1997-02-24,721.8
1997-02-25,113.47
1997-02-26,1470.6
1997-02-27,75.27
1997-02-28,362.3
1997-03-03,43.19
1997-03-04,370.46
1997-03-05,290.08
1997-03-06,55.51
1997-03-07,176.48
1997-03-10,120.36
1997-03-11,512.8100000000001
1997-03-12,16.8
1997-03-13,617.17
1997-03-14,479.64
1997-03-17,108.78
1997-03-18,33.669999999999995
1997-03-19,2835.8
1997-03-20,264.07
1997-03-21,14.96
1997-03-24,180.32
1997-03-25,193.35000000000002
1997-03-26,558.55
1997-03-27,19.72
1997-03-28,26.45
1997-03-31,2169.74
1997-04-01,251.56
1997-04-02,229.89
1997-04-03,18.6
1997-04-04,829.8000000000001
1997-04-07,119.0
1997-04-08,306.06
1997-04-09,275.35
1997-04-10,485.23999999999995
1997-04-11,261.09000000000003
1997-04-14,28.52
1997-04-15,622.83
1997-04-16,9.98
1997-04-17,0.44999999999999996
1997-04-18,2890.0699999999997
1997-04-21,35.3
1997-04-22,4216.3
1997-04-23,1431.29
1997-04-24,567.74
1997-04-25,654.45
1997-04-28,458.8
1997-04-29,202.57999999999998
1997-04-30,135.99
1997-05-01,1265.8799999999999
1997-05-02,22.12
1997-05-05,594.77
1997-05-06,16.75
1997-05-07,466.83
1997-05-08,1438.0800000000002
1997-05-09,744.5999999999999
1997-05-12,863.92
1997-05-13,46.92
1997-05-14,393.22
1997-05-15,34.09
1997-05-16,61.8
1997-05-19,4511.11
1997-05-20,21.9
1997-05-21,267.41
1997-05-22,47.68
1997-05-23,1103.16
1997-05-26,5.72
1997-05-27,1198.68
1997-05-28,262.05
1997-05-29,582.54
1997-05-30,1409.3400000000001
1997-06-02,1262.45
1997-06-03,745.64
1997-06-04,145.94
1997-06-05,40.25
1997-06-06,1842.0700000000002
1997-06-09,45.9
1997-06-10,464.26
1997-06-11,28.6
1997-06-12,686.74
1997-06-13,26.16
1997-06-16,412.85999999999996
1997-06-17,860.2
1997-06-18,465.72
1997-06-19,961.2
1997-06-20,891.38
1997-06-23,252.10999999999999
1997-06-24,88.80000000000001
1997-06-25,27.46
1997-06-26,239.71
1997-06-27,110.84
1997-06-30,228.38
1997-07-01,134.1
1997-07-02,128.4
1997-07-03,1362.6899999999998
1997-07-04,17.68
1997-07-07,246.15
1997-07-08,128.4
1997-07-09,1762.9599999999998
1997-07-10,677.46
1997-07-11,416.55999999999995
1997-07-14,88.84
1997-07-15,149.9
1997-07-16,718.39
1997-07-17,11.68
1997-07-18,210.0
1997-07-21,758.26
1997-07-22,1639.88
1997-07-23,83.37
1997-07-24,18.5
1997-07-25,510.37
1997-07-28,1088.16
1997-07-29,32.05
1997-07-30,5.25
1997-07-31,288.65
1997-08-01,309.36
1997-08-04,364.2
1997-08-05,77.77
1997-08-06,152.91
1997-08-07,673.12
1997-08-08,175.6
1997-08-11,707.22
1997-08-12,347.46
1997-08-13,64.7
1997-08-14,169.0
1997-08-15,6241.139999999999
1997-08-18,189.84
1997-08-19,1009.9
1997-08-20,1020.16
1997-08-21,70.65
1997-08-22,957.73
1997-08-25,147.86
1997-08-26,37.230000000000004
1997-08-27,1132.93
1997-08-28,143.15
1997-08-29,1237.67
1997-09-01,103.82000000000001
1997-09-02,573.3199999999999
1997-09-03,8.82
1997-09-04,2754.58
1997-09-05,2150.55
1997-09-08,445.16
1997-09-09,180.62
1997-09-10,794.59
1997-09-11,52.62
1997-09-12,3105.1
1997-09-15,265.17
1997-09-16,610.4399999999999
1997-09-17,730.9300000000001
1997-09-18,162.02
1997-09-19,222.95000000000002
1997-09-22,22.13
1997-09-23,4001.5600000000004
1997-09-24,53.22
1997-09-25,449.03999999999996
1997-09-26,613.3199999999999
1997-09-29,101.25
1997-09-30,2750.51
1997-10-01,924.1099999999999
1997-10-02,31.6
1997-10-03,5853.41
1997-10-06,2150.8
1997-10-07,167.2
1997-10-08,592.28
1997-10-09,819.7300000000001
1997-10-10,260.4
1997-10-13,1173.3700000000001
1997-10-14,785.4000000000001
1997-10-15,24.64
1997-10-16,607.74
1997-10-17,436.40000000000003
1997-10-20,9.96
1997-10-21,726.59
1997-10-22,505.53000000000003
1997-10-23,252.8
1997-10-24,186.21
1997-10-27,547.52
1997-10-28,38.12
1997-10-29,640.76
1997-10-30,317.88
1997-10-31,32.49
1997-11-03,678.98
1997-11-04,739.23
1997-11-05,140.84
1997-11-06,1034.38
1997-11-07,231.63
1997-11-10,229.85
1997-11-11,363.23
1997-11-12,64.69
1997-11-13,245.64
1997-11-14,1007.8
1997-11-17,393.39
1997-11-18,24.64
1997-11-19,649.51
1997-11-20,1114.79
1997-11-21,555.1
1997-11-24,532.89
1997-11-25,42.7
1997-11-26,50.13
1997-11-27,333.78999999999996
1997-11-28,600.64
1997-12-01,466.91999999999996
1997-12-02,1445.58
1997-12-03,876.65
1997-12-04,170.96
1997-12-05,477.42
1997-12-08,845.52
1997-12-09,21.28
1997-12-10,443.45
1997-12-11,337.46000000000004
1997-12-12,202.5
1997-12-15,733.16
1997-12-16,554.59
1997-12-17,519.8199999999999
1997-12-18,588.23
1997-12-19,2192.9900000000002
1997-12-22,427.75
1997-12-23,131.83
1997-12-24,632.17
1997-12-25,439.58000000000004
1997-12-26,506.51
1997-12-29,1063.05
1997-12-30,1963.72
1997-12-31,92.52
1998-01-01,397.72
1998-01-02,543.34
1998-01-05,720.86
1998-01-06,3383.62
1998-01-07,943.2
1998-01-08,108.36
1998-01-09,1311.21
1998-01-12,162.53
1998-01-13,1964.48
1998-01-14,591.5799999999999
1998-01-15,556.0699999999999
1998-01-16,4212.04
1998-01-19,386.97
1998-01-20,3078.94
1998-01-21,980.5799999999999
1998-01-22,1857.93
1998-01-23,484.70000000000005
1998-01-26,1820.0500000000002
1998-01-27,1461.57
1998-01-28,989.12
1998-01-29,596.81
1998-01-30,257.71
1998-02-02,2536.88
1998-02-03,773.42
1998-02-04,2999.94
1998-02-05,2013.1299999999999
1998-02-06,236.63
1998-02-09,680.32
1998-02-10,1054.17
1998-02-11,77.82000000000001
1998-02-12,303.23
1998-02-13,14.98
1998-02-16,2395.61
1998-02-17,564.51
1998-02-18,1427.72
1998-02-19,2738.66
1998-02-20,15.6
1998-02-23,274.57
1998-02-24,894.68
1998-02-25,124.82
1998-02-26,4599.48
1998-02-27,258.06
1998-03-02,358.79
1998-03-03,1563.57
1998-03-04,734.9200000000001
1998-03-05,231.74
1998-03-06,896.7599999999999
1998-03-09,405.53
1998-03-10,976.97
1998-03-11,4219.34
1998-03-12,349.66
1998-03-13,627.68
1998-03-16,467.83
1998-03-17,431.65999999999997
1998-03-18,941.94
1998-03-19,1548.26
1998-03-20,1152.99
1998-03-23,585.16
1998-03-24,1041.77
1998-03-25,192.32
1998-03-26,2476.02
1998-03-27,5091.37
1998-03-30,1934.45
1998-03-31,1229.8
1998-04-01,996.93
1998-04-02,554.07
1998-04-03,858.63
1998-04-06,2250.06
1998-04-07,285.37
1998-04-08,2017.33
1998-04-09,922.64
1998-04-10,434.14
1998-04-13,5330.62
1998-04-14,1783.37
1998-04-15,510.20000000000005
1998-04-16,455.69
1998-04-17,14534.33
1998-04-20,760.35
1998-04-21,221.18
1998-04-22,520.93
1998-04-23,665.62
1998-04-24,740.76
1998-04-27,905.93
1998-04-28,2326.36
1998-04-29,835.1
1998-04-30,535.6
1998-05-01,559.02
1998-05-04,374.3
1998-05-05,1904.43
1998-05-06,341.06
