territory_description,total_sales
Atlanta                                           ,10884.74
Beachwood                                         ,7487.88
Bedford                                           ,8696.41
Bellevue                                          ,3780.47
Bloomfield Hills                                  ,3326.26
Boston                                            ,8696.41
Braintree                                         ,8696.41
Cambridge                                         ,8696.41
Campbell                                          ,6665.4400000000005
Cary                                              ,11346.14
Chicago                                           ,6665.4400000000005
Colorado Springs                                  ,6665.4400000000005
Denver                                            ,6665.4400000000005
Edison                                            ,3918.71
Fairport                                          ,3918.71
Findlay                                           ,7487.88
Georgetow                                         ,8696.41
Greensboro                                        ,11346.14
Hoffman Estates                                   ,6665.4400000000005
Hollis                                            ,3326.26
Louisville                                        ,8696.41
Mellvile                                          ,3918.71
Menlo Park                                        ,6665.4400000000005
Minneapolis                                       ,3326.26
Morristown                                        ,3918.71
New York                                          ,7837.42
Neward                                            ,8836.64
Orlando                                           ,10884.74
Philadelphia                                      ,7487.88
Phoenix                                           ,3780.47
Portsmouth                                        ,3326.26
Providence                                        ,3918.71
Racine                                            ,7487.88
Redmond                                           ,3780.47
Rockville                                         ,11346.14
Roseville                                         ,3326.26
San Francisco                                     ,6665.4400000000005
Santa Clara                                       ,6665.4400000000005
Santa Cruz                                        ,6665.4400000000005
Santa Monica                                      ,6665.4400000000005
Savannah                                          ,10884.74
Scottsdale                                        ,3780.47
Seattle                                           ,3780.47
Southfield                                        ,3326.26
Tampa                                             ,10884.74
Troy                                              ,3326.26
Westboro                                          ,8696.41
Wilton                                            ,8836.64
